time,close,open,high,low,VWAP,Volume,Volume MA,Upper Band,Lower Band,EMA 1,EMA 2,EMA 3,EMA 4,MA 1,MA 2,Shapes,Shapes,Super Trend Current Time Frame,Super Trend Higher Time Frame,Dynamic Super Trend Higher Time Frame,Current TF Up Super Trend Change,Current TF Down Super Trend Change,Higher TF Down Super Trend Change,Higher TF Down Super Trend Change,Dynamic Higher TF Down Super Trend,Dynamic Higher TF Down Super Trend,Plot,Up Trend,Down Trend,100 EMA plot,Trend Indicator,Long plot,Short plot,SuperTrend 1,SuperTrend 2,Close,SuperTrend,SuperTrend x2,Up Arrow,Down Arrow,Up Arrow,Down Arrow,Plot,Up Trend,Down Trend,Upper,Basis,Lower,Basis,Upper,Lower,Basis,Upper,Lower,MF,MF,Plot,ATR,ADX,Plot,Plot,OnBalanceVolume,Plot,EMA of vfi,vfi,Plot,Delta Time,Plot,RSI
2020-11-27T03:00:00-05:00,16797.19,17106.79,17222,16623.98,17030.93693,108531.006,96566.66925,17180.59266,16881.28119,17808.82501,17878.97371,17309.69634,16017.11438,17358.1539,15727.3636,0,1,18163.13231,16920.71179,19465.58024,0,0,0,0,0,0,16951.99,0,18663.44472,17309.69634,19116.0196,0,0,17877,18559.01367,0,18663.44472,19538.0669,0,0,0,0,16951.99,0,18562.37366,18409.63948,17783.07877,17156.51805,17867.595,19554.19,16181,18175.222,20157.67345,16192.77055,20.73890402,-0.017060534,-1299.074176,596.1543779,31.85598252,-1383.044371,0,4151828.433,0,16.15231568,9.915805727,48.09123373,100,1302.80456,33.73193204
2020-11-27T07:00:00-05:00,16514.7,16797.19,17084.3,16444.83,16932.55434,85272.825,97557.04485,17134.58521,16730.52347,17691.17728,17830.24965,17293.95384,16022.06548,17370.3541,15744.8408,0,0,18160.54551,16920.71179,19465.58024,0,0,0,0,0,0,16655.945,0,18648.11994,17293.95384,19090.7768,0,0,17877,18452.08611,0,18648.11994,19538.0669,0,0,0,0,16655.945,0,18562.37366,18290.13243,17662.28079,17034.42914,17867.595,19554.19,16181,18081.8575,20188.55209,15975.16291,20.44087411,-0.070953771,-1214.411441,599.2483509,33.38546124,-1585.93445,0,4066555.608,0,14.54096326,7.289877345,37.78528836,100,-83.87390027,31.17344101
2020-11-27T11:00:00-05:00,16805,16511.03,16874.21,16476.75,16903.7048,47248.18,92848.4927,17105.32342,16702.08618,17610.61571,17793.63359,17284.27158,16029.85588,17384.3588,15764.1277,1,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,16658.015,0,18489.91744,17284.27158,18949.88583,0,0,17549.892,18171.45674,0,18489.91744,19538.0669,0,0,0,0,16658.015,0,18461.87033,18185.44748,17580.635,16975.82252,17867.595,19554.19,16181,17967.623,20091.03812,15844.20788,19.47165948,-0.116888285,-1206.183588,584.8348973,34.80569148,-1638.903439,0,4113803.788,0,12.73300682,4.597202835,20.93616701,100,-1672.227565,36.50337652
2020-11-27T15:00:00-05:00,17144.1,16805,17157.8,16752.3,16917.42506,47757.717,90106.02475,17110.17883,16724.67129,17568.20519,17770.43596,17281.49591,16040.94288,17401.7805,15785.15135,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,16974.55,0,18489.91744,17281.49591,18833.71642,0,0,17549.892,18171.45674,0,18489.91744,19538.0669,0,0,0,0,16974.55,0,18461.87033,18123.94147,17539.06024,16954.179,17867.595,19554.19,16181,17856.3685,19906.28106,15806.45594,16.02028842,-0.13712369,-1219.450353,572.0252617,35.30661368,-1573.700611,0,4161561.505,0,10.94261919,2.885874867,21.16194823,100,-1701.061993,42.13989046
2020-11-27T19:00:00-05:00,16996.99,17144.11,17197.94,16928.19,17041.04,36806.942,89107.21385,17041.04,17041.04,17516.27654,17742.81289,17275.86213,16050.45579,17415.9838,15804.94455,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17070.55,0,18489.91744,17275.86213,18656.57122,0,0,17549.892,18171.45674,0,18489.91744,19538.0669,0,0,0,0,17070.55,0,18461.87033,18040.80261,17487.4345,16934.06639,17867.595,19554.19,16181,17747.056,19734.49991,15759.61209,19.22120913,-0.12663945,-1215.667353,550.4341716,35.65770082,-1524.107632,0,4124754.563,0,9.439377762,2.674791336,16.3095443,100,-1984.653855,40.46184128
2020-11-27T23:00:00-05:00,17021.77,16996.99,17071.1,16865.78,17018.1982,26288.201,86906.8961,17045.22625,16991.17014,17471.3214,17717.06136,17270.8306,16060.12061,17429.4894,15824.93435,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17009.38,0,18489.91744,17270.8306,18467.91533,0,0,17420.144,17939.37622,0,18489.91744,19538.0669,0,0,0,0,17009.38,0,18461.87033,17961.6488,17443.0855,16924.5222,17867.595,19554.19,16181,17639.1625,19536.03304,15742.29196,20.28884705,-0.143417825,-1173.252941,525.7831594,36.06271875,-1440.721746,0,4151042.764,0,8.37668216,3.594551952,17.26209857,100,-2600.535339,40.88883803
2020-11-28T03:00:00-05:00,17168.99,17021.77,17274.97,16870.73,17054.38512,45201.93,86655.78385,17101.85579,17006.91445,17443.83672,17697.48738,17268.81396,16071.15413,17443.0308,15845.34825,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17095.38,0,18489.91744,17268.81396,18419.87886,0,0,17420.144,17939.37622,0,18489.91744,19538.0669,0,0,0,0,17095.38,0,18461.87033,17924.11214,17416.98117,16909.8502,17867.595,19554.19,16181,17556.362,19382.19455,15730.52945,26.52315016,-0.111309547,-1070.473735,517.1015051,35.82185007,-1338.916421,0,4196244.694,0,7.732585223,4.834149008,29.68176375,100,-3119.958556,43.48220842
2020-11-28T07:00:00-05:00,17518.56,17168.99,17525,17079.61,17163.48457,56021.084,86677.738,17319.99289,17006.97625,17450.62975,17691.09712,17273.75942,16085.55618,17461.314,15867.77255,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17343.775,0,18489.91744,17273.75942,18402.21902,0,0,16516.736,17939.37622,1,18489.91744,19538.0669,0,0,0,0,17343.775,0,18461.87033,17927.61221,17426.65534,16925.69847,17867.595,19554.19,16181,17482.7375,19185.85291,15779.62209,32.69798097,-0.101182467,-908.1306471,511.9792547,34.89027768,-1138.081739,0,4252265.778,0,7.389125961,5.84355928,51.61758475,100,-1681.812265,49.18324709
2020-11-28T11:00:00-05:00,17817.07,17519.42,17844.97,17519.41,17329.56588,68640.003,87244.9202,17618.19862,17040.93315,17483.9425,17695.59615,17284.51805,16102.78517,17483.1546,15891.1589,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17668.245,0,18489.91744,17284.51805,18319.09345,0,0,16964.088,17939.37622,0,18489.91744,19538.0669,0,0,0,0,17668.245,0,18461.87033,17947.33987,17463.83769,16980.33551,17867.595,19554.19,16181,17408.037,18902.04831,15914.02569,45.15776469,-0.088574339,-745.1311765,498.724308,33.20675169,-836.5876286,0,4320905.781,0,7.217930384,6.447550288,63.24460219,100,-1747.607298,53.49703565
2020-11-28T15:00:00-05:00,17717.74,17816.9,17880,17623.65,17384.39973,35875.589,84201.52695,17687.24574,17081.55371,17505.19682,17696.387,17293.0967,16118.85438,17501.701,15914.87485,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17767.32,0,18489.91744,17293.0967,18207.80867,0,0,17187.855,17939.37622,0,18489.91744,19538.0669,0,0,0,0,17767.32,0,18461.87033,17948.80583,17488.01886,17027.2319,17698.45,19215.9,16181,17336.508,18611.2905,16061.7255,53.67346191,-0.050375847,-586.5112353,481.4118574,31.55693527,-544.2715571,0,4285030.192,0,7.170471351,6.956905701,33.0556127,100,-1067.378771,51.91770288
2020-11-28T19:00:00-05:00,17870,17717.74,17889.95,17523,17760.98333,36146.497,82196.38925,17760.98333,17760.98333,17538.36074,17702.58746,17304.52053,16136.27871,17522.7722,15939.237,1,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17793.87,0,18489.91744,17304.52053,18175.62171,0,0,17187.855,17939.37622,0,18489.91744,19538.0669,0,0,0,0,17793.87,0,18461.87033,17975.80129,17524.39802,17072.99475,17646.5,19112,16181,17280.2365,18338.02797,16222.44503,66.0938503,-0.025665537,-411.2862941,473.2360105,30.23415223,-232.4126821,0,4321176.689,0,7.174292965,7.191490227,33.30522616,100,-1713.537528,54.15206609
2020-11-28T23:00:00-05:00,17819.3,17870.01,17871.79,17669.58,17772.10084,27172.536,79045.92855,17784.92342,17759.27826,17563.90068,17706.75577,17314.71418,16153.02519,17539.7253,15963.0973,0,0,18013.50846,16920.71179,19465.58024,0,0,0,0,0,0,17844.655,0,18489.91744,17314.71418,18053.89576,0,0,17325.823,17939.37622,0,18489.91744,19538.0669,0,0,0,0,17844.655,0,18461.87033,17978.96786,17552.48392,17125.99998,17560.845,18940.69,16181,17234.118,18095.14962,16373.08638,63.98272574,-0.005387328,-250.5863529,453.8770097,29.00585369,50.23750714,0,4294004.153,0,7.263381741,7.664281235,31.86541082,100,-1192.959054,53.2644748
2020-11-29T03:00:00-05:00,18086.25,17819.29,18239.76,17805.03,17909.47487,64814.142,73564.4297,18045.55407,17773.39566,17611.38698,17720.30913,17329.99212,16172.26126,17559.9996,15988.1341,1,0,17104.25012,16920.71179,19465.58024,1,0,0,0,0,0,17952.77,0,18489.91744,17329.99212,16518.52221,1,0,17325.823,17062.85007,0,18489.91744,19538.0669,0,0,0,0,17952.77,0,18461.87033,18030.62733,17603.31879,17176.01024,17210.38,18239.76,16181,17241.9305,18130.47242,16353.38858,64.28299295,0.018791426,-97.70026471,452.5093662,26.98271271,350.8895214,0,4358818.295,0,7.582317144,9.017526459,94.42619343,100,-199.9642362,57.23872575
2020-11-29T07:00:00-05:00,18113.36,18086.25,18194,17916.07,17955.03131,48869.973,70960.62385,18092.31358,17817.74904,17657.02089,17734.34667,17345.50435,16191.57567,17578.243,16013.00835,0,0,17170.96778,16920.71179,19465.58024,0,0,0,0,0,0,18099.805,0,18489.91744,17345.50435,16610.77618,0,0,17443.589,17155.93705,0,18489.91744,19538.0669,0,0,0,0,18099.805,0,18461.87033,18064.26483,17651.89414,17239.52345,17210.38,18239.76,16181,17265.288,18217.39826,16313.17774,70.87767665,0.073289487,-13.57141176,440.0394114,25.10408179,607.1811321,0,4407688.268,0,8.196309112,10.95927296,71.19751,100,-559.5898127,57.63274979
2020-11-29T11:00:00-05:00,18038,18113.44,18143.4,17919.74,17967.57549,33571.69,61355.3425,18096.69328,17838.45769,17691.65535,17745.19143,17359.21714,16209.94806,17594.2995,16035.9541,0,1,17191.06002,16920.71179,19465.58024,0,0,0,0,0,0,18075.72,0,18489.91744,17359.21714,16697.6253,0,0,17539.518,17223.42203,0,18489.91744,19538.0669,0,0,0,0,18075.72,0,18461.87033,18082.16575,17688.66613,17295.1665,17210.38,18239.76,16181,17311.4785,18317.87323,16305.08377,78.44988726,0.049095379,53.03538235,424.5837392,23.3596388,790.0642571,0,4374116.578,0,8.954230476,12.36487662,48.90980264,100,-1160.82505,56.08564459
2020-11-29T15:00:00-05:00,18181.09,18038,18343,18023,18005.70445,45449.168,57478.815,18148.70001,17862.70889,17736.14941,17760.75923,17375.49185,16229.56141,17613.5925,16058.83335,1,0,17357.6578,16920.71179,19465.58024,0,0,0,0,0,0,18109.545,0,18489.91744,17375.49185,16784.74597,0,0,17539.518,17345.56802,0,18489.91744,19538.0669,0,0,0,0,18109.545,0,18461.87033,18121.7133,17735.56364,17349.41398,17262,18343,16181,17374.583,18431.62538,16317.54062,90.33665278,0.098836746,150.0086176,417.1134721,22.27882321,945.5163821,0,4419565.746,0,9.661912161,12.84647974,66.21381995,100,-545.7659087,58.37072969
2020-11-29T19:00:00-05:00,18574.47,18180.43,18578.41,18178.82,18443.9,51252.523,52427.01325,18443.9,18443.9,17812.36037,17789.82033,17399.23399,16252.89383,17637.1173,16083.4557,0,0,17547.29993,16920.71179,16683.1521,0,0,0,0,1,0,18377.45,17216.13391,0,17399.23399,17149.26654,0,0,17539.518,17447.37635,0,17216.13391,19538.0669,1,0,0,0,18377.45,17167.71743,0,18202.95318,17815.45948,17427.96579,17511.62,18578.41,16444.83,17476.461,18582.54808,16370.37392,90.47263123,0.183518681,283.4293235,415.8617955,21.85214369,1080.433182,0,4470818.269,0,10.23305222,12.80318247,74.66859085,100,116.5162835,63.927914
2020-11-29T23:00:00-05:00,18618,18575.24,18691,18445,18502.44309,36491.737,50533.7474,18571.82336,18433.06282,17885.60034,17819.39818,17423.36797,16276.42723,17662.2792,16108.3988,0,0,17768.91994,16920.71179,16683.1521,0,0,0,0,0,0,18596.62,17447.96702,0,17423.36797,17255.82561,0,0,18026.8,17717.57423,0,17447.96702,19538.0669,0,0,0,0,18596.62,17396.51056,0,18265.23624,17891.89191,17518.54759,17567.915,18691,16444.83,17549.594,18750.44096,16348.74704,90.355093,0.158969729,411.5106176,403.7288101,21.71519257,1237.526514,0,4507310.006,0,10.70422625,12.82450942,53.16395018,100,-134.8014797,64.49276504
2020-11-30T03:00:00-05:00,18601,18618,18670,18336.48,18515.61924,57213.189,50299.4272,18572.01066,18459.22782,17950.63667,17847.31253,17446.68742,16299.5573,17685.4692,16132.52305,0,0,17768.91994,16920.71179,16683.1521,0,0,0,0,0,0,18609.5,17447.96702,0,17446.68742,17259.83909,0,0,18026.8,17717.57423,0,17447.96702,19538.0669,0,0,0,0,18609.5,17396.51056,0,18328.78791,17959.42602,17590.06412,17567.915,18691,16444.83,17625.4415,18889.07385,16361.80915,81.37191955,0.237873047,524.2476471,398.7138951,21.21901127,1351.734393,0,4450096.817,0,11.00754284,12.3724675,83.35254443,100,-899.9391731,64.07080841
2020-11-30T07:00:00-05:00,19339.41,18601.01,19944,18601,18974.10589,207239.12,58293.2026,19359.26082,18588.95096,18076.88879,17900.60172,17484.16707,16329.8046,17715.6579,16160.93055,0,0,18240.37067,16920.71179,16683.1521,0,0,0,0,0,0,18970.21,17872.32289,0,17484.16707,17407.84351,0,0,18026.8,17717.57423,0,17872.32289,19538.0669,0,0,0,0,18970.21,17875.94179,0,18557.57877,18090.85306,17624.12736,18194.415,19944,16444.83,17737.1495,19179.46353,16294.83547,88.81354129,0.246488826,766.5686471,466.1629026,22.90475067,1511.087539,0,4657335.937,0,11.31544695,12.70101541,319.7436757,100,-411.2665352,72.49015358
2020-11-30T11:00:00-05:00,19275.44,19340.45,19629.4,19047,19049.72919,99548.435,57844.07405,19418.35856,18681.09981,18185.84799,17949.70309,17519.63782,16359.1144,17746.6422,16190.733,0,0,18278.38726,16920.71179,16683.1521,0,0,0,0,0,0,19307.945,17903.3206,0,17519.63782,17407.84351,0,0,18056.92,17717.57423,0,17903.3206,19538.0669,0,0,0,0,19307.945,17912.42164,0,18681.964,18203.67087,17725.37773,18194.415,19944,16444.83,17861.062,19382.71087,16339.41313,89.61534058,0.269326584,987.5227647,474.4655524,24.47008012,1586.884464,0,4557787.502,0,11.60378897,12.90132807,48.03554223,100,-214.426434,70.93926353
2020-11-30T15:00:00-05:00,19720,19273.92,19775.34,19185,19099.43098,48737.57,56017.3113,19480.94306,18717.91891,18325.31636,18012.92798,17563.20935,16392.55605,17782.9883,16223.28975,1,0,18393.8089,16920.71179,16683.1521,0,0,0,0,0,0,19496.96,18011.67654,0,17563.20935,17678.29564,0,0,18181.422,17749.48945,0,18011.67654,16543.18308,0,0,1,0,19496.96,18025.6215,0,18837.58098,18348.08316,17858.58534,18210.375,19944,16476.75,18021.327,19615.46243,16427.19157,89.60236482,0.372936089,1189.270088,482.7422987,26.09996331,1669.984864,0,4606525.072,0,12.0132313,13.85572179,23.51755306,100,339.133898,74.95019352
2020-11-30T19:00:00-05:00,19433.71,19722.09,19749.98,19328.13,19503.94,52749.375,56292.37105,19503.94024,19503.93976,18426.07942,18063.6702,17600.24897,16422.81629,17818.1562,16254.6759,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19577.9,18090.85589,0,17600.24897,17728.91055,0,0,18610.985,17991.5413,0,18090.85589,16642.65677,0,0,0,0,19577.9,18100.25638,0,18934.20923,18451.4762,17968.74316,18348.15,19944,16752.3,18152.7625,19757.5184,16548.0066,82.98142962,0.320362041,1373.054029,478.3928488,27.61342628,1665.886796,0,4553775.697,0,12.29360645,13.55529464,25.45338689,100,227.5172245,68.40273976
2020-11-30T23:00:00-05:00,19539.46,19433.62,19572,19301,19490.12659,37740.938,55791.5321,19506.45723,19473.79595,18527.29583,18116.37697,17638.64919,16453.82767,17854.1107,16286.09235,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19486.54,18090.85589,0,17638.64919,17858.49476,0,0,18840.3,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19486.54,18100.25638,0,19016.65344,18555.0937,18093.53397,18404.89,19944,16865.78,18272.5305,19915.38472,16629.67628,78.47428067,0.309030441,1556.605882,463.5790739,28.91826192,1671.712671,0,4591516.635,0,12.65408685,14.27624861,18.21130007,100,227.7820568,69.46387913
2020-12-01T03:00:00-05:00,19440,19539.46,19956,18896.03,19457.55426,109663.071,59434.33855,19489.11433,19425.9942,18610.26894,18163.64923,17674.3195,16483.54082,17889.7536,16316.9428,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19489.73,18090.85589,0,17674.3195,17858.49476,0,0,18840.3,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19489.73,18100.25638,0,19160.77125,18639.37049,18117.96973,18410.89,19956,16865.78,18394.681,20002.93574,16786.42626,68.08272638,0.307693357,1575.424618,506.1784257,28.74250412,1610.513318,0,4481853.564,0,13.10802022,15.1507204,52.91620183,100,-319.4721818,67.17876559
2020-12-01T07:00:00-05:00,19276.01,19439.99,19500,18050,19191.03673,214205.75,68830.216,19449.596,18932.47746,18670.79085,18203.3764,17706.03614,16511.32659,17921.8686,16347.6676,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19358,18090.85589,0,17706.03614,17858.49476,0,0,18840.3,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19358,18100.25638,0,19314.26351,18700.00283,18085.74214,18413.365,19956,16870.73,18507.393,20028.58942,16986.19658,54.19065962,0.363300687,1463.8305,573.5942525,26.88171889,1489.641846,0,4267647.814,0,13.5195816,15.37160782,103.3616385,100,-1255.853901,63.47127896
2020-12-01T11:00:00-05:00,19081.95,19276,19336.43,18624,19158.42347,93651.452,71252.6921,19401.80505,18915.04188,18708.16896,18234.75402,17733.28196,16536.90493,17953.4501,16377.86175,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19178.975,18090.85589,0,17733.28196,17858.49476,0,0,18840.3,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19178.975,18100.25638,0,19360.45636,18736.37875,18112.30113,18517.805,19956,17079.61,18603.041,20012.01333,17194.06867,55.48652346,0.354630452,1335.608029,583.5110916,25.15384689,1310.909661,0,4173996.362,0,13.82591265,15.20440236,43.7203259,100,-1108.009759,59.30057087
2020-12-01T15:00:00-05:00,18772.7,19081.96,19235.94,18734,19138.19712,45874.747,70745.37525,19380.80575,18895.58848,18714.03542,18253.96638,17753.8645,16559.15165,17980.9032,16404.58005,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,18927.33,18090.85589,0,17753.8645,17858.49476,0,0,20032.7,18151.89087,1,18090.85589,16667.14159,0,0,0,0,18927.33,18100.25638,0,19351.70177,18739.83791,18127.97406,18737.705,19956,17519.41,18665.748,19984.84291,17346.65309,51.43561592,0.291302198,1190.159559,577.684585,23.54939431,1071.934114,0,4128121.615,0,13.90332567,14.25168426,21.41620708,100,-1047.591683,53.29098362
2020-12-01T19:00:00-05:00,18623.81,18770.33,18979.11,18432,18678.30667,55476.953,70087.22275,18678.30667,18678.30667,18705.83311,18267.17508,17771.09114,16579.69551,18007.6413,16430.289,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,18697.07,18090.85589,0,17771.09114,17858.49476,0,0,19909.197,18151.89087,0,18090.85589,16667.14159,0,0,0,0,18697.07,18100.25638,0,19334.17611,18728.78764,18123.39917,18739.5,19956,17523,18706.085,19966.95929,17445.21071,50.42942975,0.241636387,993.1926176,575.5006861,22.70727683,831.7301964,0,4072644.662,0,13.93742222,14.09085668,25.89890934,100,-949.4541462,50.63062861
2020-12-01T23:00:00-05:00,19136,18624.94,19154.79,18329.58,18783.23247,64516.657,71519.27615,18880.53019,18685.93475,18744.93919,18298.20454,17798.11904,16605.13138,18038.7813,16458.73575,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,18880.47,18090.85589,0,17798.11904,17858.49476,0,0,19909.197,18151.89087,0,18090.85589,16667.14159,0,0,0,0,18880.47,18100.25638,0,19394.94039,18767.56977,18140.19914,18739.5,19956,17523,18776.998,19964.9751,17589.0209,51.29481059,0.286518052,807.2538235,593.3370657,21.48497116,686.1380071,0,4137161.319,0,13.98490127,14.19855702,30.11901268,100,-317.8017071,58.33605231
2020-12-02T03:00:00-05:00,19130.01,19135.65,19365,19000,18915.05895,63287.42,72876.3223,19112.91548,18717.20241,18779.94562,18327.91188,17824.49312,16630.25455,18071.583,16487.258,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19132.83,18090.85589,0,17824.49312,17858.49476,0,0,19909.197,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19132.83,18100.25638,0,19403.22144,18802.08788,18200.95432,18812.79,19956,17669.58,18839.9985,19960.62678,17719.37022,51.86947615,0.246590814,813.3591176,577.0272753,20.05122843,544.8793464,0,4073873.899,0,14.11444474,14.69739034,29.5451546,100,694.3587977,58.22160555
2020-12-02T07:00:00-05:00,18898.97,19130.01,19271.69,18734.39,18932.18787,86814.72,75858.4315,19097.06313,18767.3126,18790.76602,18348.30681,17845.76989,16652.82883,18101.05,16515.67785,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19014.49,18090.85589,0,17845.76989,17858.49476,0,0,19909.197,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19014.49,18100.25638,0,19406.06496,18811.31475,18216.56455,18880.515,19956,17805.03,18893.982,19912.05926,17875.90474,46.87750964,0.206118601,756.4947059,574.1896127,19.1180519,352.4020857,0,3987059.179,0,14.26303208,14.93167512,40.52865994,100,-141.2698359,53.83455496
2020-12-02T11:00:00-05:00,19106.14,18898.98,19144,18776.95,18942.05068,39772.059,74606.32735,19098.11273,18785.98863,18819.43638,18375.37228,17870.72771,16677.23989,18132.1006,16544.51355,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19002.56,18090.85589,0,17870.72771,17858.49476,0,0,19767.985,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19002.56,18100.25638,0,19411.37353,18839.39335,18267.41316,18936.035,19956,17916.07,18944.9765,19896.07879,17993.87421,50.72741209,0.217973244,701.1287941,559.3939261,18.25153083,238.194775,0,4026831.238,0,14.26952254,14.29872963,18.56722287,100,-796.0839287,56.96586396
2020-12-02T15:00:00-05:00,19207.01,19106,19280,19052,18960.34697,25849.673,73455.31235,19123.11317,18797.58076,18854.67035,18405.07363,17897.18875,16702.41173,18161.862,16572.84855,0,0,18470.2818,16920.71179,16683.1521,0,0,0,0,0,0,19156.505,18090.85589,0,17897.18875,17858.49476,0,0,19667.6,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19156.505,18100.25638,0,19411.98662,18874.40446,18336.82229,18937.87,19956,17919.74,18999.659,19876.0436,18123.2744,42.02897227,0.213756853,735.2472059,535.7229314,17.08866967,148.9364,0,4052680.911,0,14.15748144,13.65329644,12.06768399,100,-890.8107869,58.44382934
2020-12-02T19:00:00-05:00,19096,19207.01,19314.43,18950,19120.14333,35886.092,73571.03245,19120.14333,19120.14333,18876.60941,18429.74957,17920.92758,16726.22853,18190.5016,16600.6976,0,1,18470.2818,16920.71179,17451.38926,0,0,0,0,0,0,19151.505,18090.85589,0,17920.92758,17858.49476,0,0,19667.6,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19151.505,18100.25638,0,19415.77574,18895.50879,18375.24185,18989.5,19956,18023,19052.559,19810.0252,18295.0928,34.48715364,0.207261539,748.276,523.487722,16.26431411,28.61400714,0,4016794.819,0,13.96776536,13.114043,16.75309463,100,-659.604272,56.15798095
2020-12-02T23:00:00-05:00,19213.55,19095.99,19278,18865,19119.47126,38820.702,73239.60915,19120.11743,19118.8251,18907.24037,18457.74245,17946.52407,16750.97799,18218.1871,16629.01975,1,0,18470.2818,16920.71179,17451.38926,0,0,0,0,0,0,19154.77,18090.85589,0,17946.52407,17858.49476,0,0,19667.6,18151.89087,0,18090.85589,16667.14159,0,0,0,0,19154.77,18100.25638,0,19435.33869,18925.79843,18416.25818,19003,19956,18050,19104.182,19749.46278,18458.90122,29.70023264,0.226800749,658.2249706,515.5957419,15.71272028,-57.32202857,0,4055615.521,0,13.71289383,12.56597196,18.12309053,100,-1187.482906,58.02992852
2020-12-03T03:00:00-05:00,19420.01,19215.98,19485.95,19100,19218.9102,63815.626,73867.7643,19326.50152,19111.31888,18953.85579,18492.10914,17975.70201,16777.53553,18244.6237,16658.69685,0,0,18470.2818,16920.71179,17451.38926,0,0,0,0,0,0,19317.995,18090.85589,0,17975.70201,17858.49476,0,0,19667.6,18179.34753,0,18090.85589,16667.14159,0,0,0,0,19317.995,18100.25638,0,19470.04743,18972.8662,18475.68497,19003,19956,18050,19146.459,19757.25226,18535.66574,36.00691856,0.219299877,639.2268235,506.3353317,14.60288537,-77.03755,0,4119431.147,0,13.34372121,11.68244442,68.14163009,100,-1167.099113,61.16618229
2020-12-03T07:00:00-05:00,19560.91,19420.01,19570,19254.9,19272.14637,38855.531,73985.954,19410.50765,19133.78509,19009.04254,18530.2806,18007.09226,16805.2308,18273.1621,16688.6764,0,0,18470.2818,16920.71179,17451.38926,0,0,0,0,0,0,19490.46,18090.85589,0,18007.09226,17907.76139,0,0,19667.6,18375.93835,0,18090.85589,16667.14159,0,0,0,0,19490.46,18100.25638,0,19507.84348,19028.87037,18549.89727,19003,19956,18050,19193.6045,19778.99135,18608.21765,40.02676242,0.23366835,657.3453529,492.6756652,13.7796109,-66.57999643,0,4158286.678,0,13.04296565,11.68956565,44.75684653,100,-155.864301,63.18790581
2020-12-03T11:00:00-05:00,19426.35,19560.91,19640,19207.5,19303.69878,46285.137,73439.5514,19441.52998,19165.86757,19046.97958,18562.28308,18035.19638,16831.31158,18301.6998,16716.1582,0,0,18470.2818,16920.71179,17451.38926,0,0,0,0,0,0,19493.63,18090.85589,0,18035.19638,17919.50976,0,0,19667.6,18375.93835,0,18090.85589,16667.14159,0,0,0,0,19493.63,18100.25638,0,19541.05137,19066.72558,18592.39978,19003,19956,18050,19234.872,19760.67026,18709.07374,42.8621201,0.212950526,639.4634412,488.3774034,13.21101713,-81.91311786,0,4112001.541,0,12.87952177,12.14402429,53.31484914,100,547.5158201,59.97658931
2020-12-03T15:00:00-05:00,19434.3,19426.34,19561,19315,19315.29778,21357.488,64145.4698,19452.22998,19178.36559,19082.19053,18593.42654,18062.9014,16857.21197,18328.6311,16744.1219,0,0,18470.2818,16920.71179,17451.38926,0,0,0,0,0,0,19430.32,18090.85589,0,18062.9014,18036.15123,0,0,19667.6,18478.61705,0,18090.85589,16729.04071,0,0,0,0,19430.32,18100.25638,0,19553.22588,19101.73266,18650.23945,19003,19956,18050,19239.6165,19770.78732,18708.44568,57.23914019,0.227208187,627.9863235,471.0647317,12.68303721,-49.32394643,0,4133359.029,0,12.83044887,12.60962082,24.60122892,100,451.0814821,60.10559148
